Order ID,Customer ID,Order Date,Category,Product Name,Unit Price (GBP),Quantity,Discount %,Region,Channel,Customer Segment,Payment Method,Review Rating,Returned,Previous Orders
101000,5461,2025-05-01,Storage,Laundry Basket,42.38,2,0,South West,Online,Returning,Card,3.5,No,1
101545,5207,2025-04-20,Kitchen,Chopping Board,62.98,2,0,Midlands,In-Store,Returning,PayPal,3.3,No,1
102071,5170,2025-12-30,Storage,Storage Ottoman,59.84,1,0,Wales,Online,New,Card,3.9,No,1
100203,5445,2025-12-06,Decor,Candle Set,106.93,1,10,South West,Online,Returning,Card,4.5,No,6
101024,5757,2025-12-19,Decor,Ceramic Vase,59.61,3,5,North West,In-Store,New,Card,3.9,No,5
101817,5210,2025-05-04,Lighting,Desk Lamp,33.86,2,0,Wales,In-Store,Returning,PayPal,3.6,No,3
101410,5254,2025-11-04,Lighting,Desk Lamp,38.89,4,15,North East,In-Store,New,Klarna,4.4,No,5
100113,5500,2025-08-21,Furniture,Bar Stool,49.6,2,0,Midlands,In-Store,New,Card,3.3,Yes,2
102089,5274,2025-12-14,Storage,Storage Ottoman,31.32,1,0,Wales,Online,New,Klarna,3.1,No,5
101332,5645,2025-02-02,Kitchen,Knife Block,43.33,2,0,North East,Online,Returning,Gift Card,3.7,No,1
101465,5766,2025-08-22,Lighting,Fairy Lights,34.31,1,5,Midlands,Online,VIP,Card,4.6,Yes,1
100981,5530,2025-04-12,Storage,Storage Ottoman,33.79,3,0,Midlands,In-Store,Returning,Card,4.7,No,2
100923,5401,2025-08-03,Lighting,Table Lamp,25.13,2,25,North East,In-Store,Returning,Klarna,5.0,No,4
101759,5514,2025-02-14,Kitchen  ,Knife Block,26.2,2,0,South East,Online,Returning,Card,3.3,No,2
101882,5238,2025-05-10,Lighting,Floor Lamp,17.35,1,0,North East,Online,New,PayPal,,No,3
101682,5011,2025-04-12,Storage,Shoe Rack,48.13,1,0,South West,Online,New,PayPal,5.0,No,2
101474,5186,2025-01-01,Lighting,Table Lamp,23.34,2,0,London,Online,Returning,Klarna,4.9,No,4
101320,5357,2026-02-24,Decor,Wall Mirror,18.17,1,20,Scotland,Online,VIP,Card,2.7,No,5
100816,5753,2025-07-29,Decor,Ceramic Vase,42.33,1,5,Midlands,In-Store,Returning,Card,4.8,Yes,3
101617,5714,2025-07-25,Furniture,Oak Bookshelf,38.62,1,5,London,Online,New,Card,3.9,No,1
101534,5169,2026-03-01,Bedding,Wool Throw,80.5,1,0,North East,Online,New,PayPal,2.5,No,7
100680,5842,2026-03-21,Kitchen,Chopping Board,83.69,1,5,North West,Online,Returning,Card,5.0,No,7
101094,5353,2025-05-12,Furniture,Coffee Table,53.95,4,0,North West,Online,New,PayPal,5.0,No,1
100081,5846,2025-12-14,Furniture,Coffee Table,30.09,2,0,North East,Online,Returning,Card,3.7,No,2
100613,5705,2025-04-01,Decor,Woven Basket,31.56,3,0,Wales,Online,VIP,Klarna,4.3,No,3
101592,5311,2025-03-22,Lighting,Desk Lamp,73.84,1,0,North East,Online,New,Gift Card,4.9,No,3
101816,5099,2025-03-06,Bedding,Wool Throw,55.39,1,0,Wales,Online,Returning,Gift Card,3.8,No,3
100753,5077,2026-03-03,Kitchen,Knife Block,65.27,2,10,South East,In-Store,Returning,PayPal,4.1,No,1
101240,5036,2026-01-13,Bedding,Pillow Pair,48.3,1,0,North West,In-Store,New,Card,5.0,No,2
101565,5501,2025-07-07,Kitchen,Knife Block,45.98,3,20,Wales,Online,VIP,Card,3.0,No,1
101055,5068,2025-04-18,Kitchen,Chopping Board,66.92,2,0,North West,In-Store,Returning,PayPal,2.6,No,4
100243,5085,2025-01-05,kitchen  ,Knife Block,28.52,1,0,Wales,In-Store,Returning,Card,4.1,No,4
101589,5775,2026-03-21,Lighting,Table Lamp,66.57,1,0,Midlands,Online,Returning,Card,5.0,No,4
100642,5824,2025-11-17,Furniture,Coffee Table,28.57,2,20,Scotland,Online,New,Klarna,3.2,No,3
100697,5649,2025-10-28,Storage,Storage Ottoman,36.09,3,5,North West,Online,Returning,Card,2.9,No,5
100210,5700,2025-01-13,Storage,Shoe Rack,29.98,1,15,South East,In-Store,Returning,Card,3.6,No,0
100503,5866,2025-04-11,Furniture,Coffee Table,43.22,2,0,South West,Online,New,Card,4.3,No,5
100771,5586,2025-10-06,Furniture,Console Table,26.29,2,0,Scotland,Online,Returning,Card,4.2,No,2
100754,5842,2025-07-18,Storage,Wall Shelf Unit,38.71,1,0,Wales,In-Store,Returning,Card,4.3,No,4
100436,5111,2025-01-13,Furniture,Coffee Table,64.7,1,5,Midlands,In-Store,Returning,Card,2.4,No,3
101064,5634,2026-01-28,Furniture,Bar Stool,25.61,2,5,South West,Online,New,Klarna,3.0,No,1
100975,5133,2026-03-29,Bedding,Linen Duvet Set,40.73,1,0,Midlands,Online,New,Klarna,4.7,Yes,5
100552,5354,2025-02-06,Decor,Wall Mirror,54.84,1,0,Scotland,Online,VIP,Card,4.1,No,4
101654,5536,2025-06-10,Furniture,Oak Bookshelf,50.75,4,0,London,Online,Returning,Card,5.0,No,3
101664,5498,2025-10-05,Lighting,Desk Lamp,23.18,2,0,Wales,In-Store,Returning,Klarna,3.6,No,1
101014,5283,2026-03-15,Bedding,Cushion Cover,48.03,1,0,Midlands,Online,New,PayPal,3.9,No,4
101008,5453,2026-01-06,Kitchen,Kettle,29.13,2,0,London,Online,New,PayPal,4.4,No,3
101275,5686,2025-05-16,bedding,Mattress Topper,43.07,4,0,Wales,Online,Returning,Card,4.4,No,2
101387,5504,2025-07-25,Furniture,Coffee Table,74.46,2,15,North East,Online,VIP,Card,2.5,No,2
101296,5463,2025-08-30,Decor,Woven Basket,37.7,3,10,Midlands,In-Store,New,Card,3.2,No,4
100467,5149,2025-04-20,Storage,Wall Shelf Unit,37.07,2,15,South East,Online,VIP,Card,4.1,No,1
101747,5889,2025-01-11,Kitchen,Kettle,49.64,1,0,South East,Online,New,Card,5.0,No,2
101551,5252,2025-09-22,Kitchen,Kettle,22.84,1,0,South East,Online,Returning,Klarna,4.3,No,2
100278,5704,2025-03-22,Kitchen,Ceramic Mug Set,23.71,2,0,Midlands,Online,Returning,Gift Card,3.3,No,0
101070,5009,2026-03-24,Kitchen,Chopping Board,30.0,1,5,London,Online,Returning,Gift Card,3.1,No,3
101018,5444,2025-07-15,Kitchen,Chopping Board,75.49,1,0,North West,Online,Returning,Gift Card,4.5,No,2
101569,5818,2026-01-03,Bedding,Wool Throw,73.86,1,0,South West,Online,VIP,Gift Card,3.8,No,4
100723,5760,2025-02-26,kitchen,Kettle,45.45,2,5,South East,Online,Returning,Card,4.0,No,4
100941,5621,2025-08-12,Lighting,Floor Lamp,48.92,3,0,Midlands,Online,New,PayPal,5.0,No,4
100787,5029,2025-12-07,Kitchen,Kettle,37.79,3,0,South West,Online,VIP,Card,2.1,No,3
101832,5857,2025-08-26,Lighting,Floor Lamp,93.05,4,0,North East,Online,New,Card,4.3,No,1
101324,5797,2025-03-18,Furniture,Oak Bookshelf,24.05,1,0,South West,In-Store,New,Card,2.8,No,3
101554,5557,2025-05-03,Decor,Wall Mirror,41.27,1,0,South West,Online,Returning,Gift Card,5.0,No,2
101400,5269,2025-10-10,Furniture,Console Table,94.85,1,15,Midlands,Online,New,PayPal,3.7,No,3
101674,5682,2025-08-05,Kitchen,Ceramic Mug Set,37.42,3,0,Scotland,In-Store,Returning,Card,3.6,No,4
101547,5618,2025-07-24,Lighting,Desk Lamp,36.43,2,0,London,Online,Returning,Card,5.0,No,4
100907,5370,2026-01-27,Lighting,Floor Lamp,42.29,4,0,South West,Online,Returning,Card,4.4,No,8
101973,5613,2025-08-19,Storage,Laundry Basket,23.23,1,10,Wales,Online,Returning,Klarna,3.6,No,2
100564,5163,2025-01-17,Lighting,Table Lamp,43.08,1,5,Scotland,Online,VIP,Card,,No,2
101250,5880,2025-08-14,Decor,Candle Set,29.22,4,15,Midlands,Online,Returning,Card,2.9,No,5
100389,5802,2026-03-18,Furniture,Coffee Table,16.7,1,0,North West,Online,New,Card,4.8,No,2
100023,5164,2025-01-13,Furniture,Bar Stool,70.45,1,0,South West,In-Store,Returning,PayPal,2.9,No,3
101450,5092,2025-12-02,Storage,Wall Shelf Unit,40.22,1,0,Midlands,Online,New,PayPal,3.9,No,3
100125,5769,2025-12-06,Lighting,Floor Lamp,41.55,2,0,Midlands,Online,Returning,Card,5.0,No,4
101448,5863,2025-10-01,Furniture,Coffee Table,44.45,3,0,Midlands,Online,VIP,Card,3.8,No,3
101477,5441,2025-06-16,Lighting,Desk Lamp,49.97,1,5,North East,Online,Returning,Klarna,4.6,No,1
100774,5645,2026-03-23,Storage,Storage Ottoman,54.27,2,10,North East,Online,New,Card,4.4,No,3
100881,5077,2025-07-19,lighting,Table Lamp,29.03,3,0,London,Online,Returning,PayPal,5.0,No,3
101983,5048,2025-02-15,Decor,Ceramic Vase,43.78,4,0,Wales,Online,Returning,PayPal,5.0,No,1
101145,5297,2025-09-02,Bedding,Linen Duvet Set,32.41,3,25,Midlands,Online,Returning,Card,4.1,No,3
101167,5019,2025-10-10,Decor,Candle Set,53.59,1,0,Wales,Online,Returning,PayPal,3.9,No,1
100051,5683,2025-08-19,Bedding,Wool Throw,36.14,2,0,South East,Online,Returning,Card,4.3,No,2
101751,5838,2025-06-21,Furniture,Console Table,24.54,3,0,Scotland,Online,Returning,Card,4.2,No,6
101728,5512,2025-03-11,Decor,Woven Basket,51.03,2,0,Scotland,In-Store,Returning,Card,4.7,No,2
101106,5162,2025-04-26,Kitchen,Cast Iron Pan,40.62,2,10,Scotland,Online,Returning,Card,4.6,No,8
100704,5154,2025-10-09,Storage,Wall Shelf Unit,29.43,3,0,Scotland,Online,New,Klarna,2.9,No,3
100483,5225,2025-06-27,Kitchen,Ceramic Mug Set,36.9,2,0,North West,In-Store,New,Card,4.8,No,3
101346,5897,2025-10-15,Furniture,Coffee Table,67.91,1,0,London,Online,Returning,Card,5.0,No,0
101146,5434,2025-12-12,Bedding,Wool Throw,34.38,1,10,South East,In-Store,Returning,Card,2.7,No,5
100204,5629,2025-09-08,Storage,Wall Shelf Unit,43.05,2,15,Wales,Online,Returning,Card,3.2,No,2
100067,5814,2025-11-07,Decor  ,Wall Mirror,25.55,1,0,London,Online,New,PayPal,3.0,No,2
102038,5036,2025-02-19,Storage,Shoe Rack,34.68,2,10,Scotland,Online,Returning,Card,3.9,No,4
100734,5696,2025-07-17,Storage,Laundry Basket,47.36,3,0,South East,Online,Returning,PayPal,4.5,No,5
102077,5417,2025-01-31,Furniture,Oak Bookshelf,42.77,2,25,Scotland,Online,VIP,Card,5.0,No,0
100802,5271,2025-11-02,Bedding,Pillow Pair,101.96,2,0,North East,In-Store,VIP,Klarna,4.0,No,3
101833,5529,2025-05-03,Bedding,Pillow Pair,65.08,1,5,North East,In-Store,VIP,Card,3.5,No,1
101885,5555,2025-08-17,Bedding,Mattress Topper,40.44,4,0,South East,Online,Returning,PayPal,4.5,No,2
100908,5155,2025-06-18,Bedding,Linen Duvet Set,47.18,1,0,London,Online,VIP,PayPal,4.3,No,3
100032,5204,2025-02-01,Bedding,Mattress Topper,25.59,1,0,Midlands,Online,Returning,Card,4.4,No,2
100418,5109,2025-01-24,Storage,Shoe Rack,39.93,1,25,South East,Online,New,Card,5.0,No,3
100882,5766,2026-01-09,Kitchen,Kettle,32.57,1,0,Scotland,In-Store,Returning,Card,5.0,No,7
100633,5390,2025-05-17,Furniture,Console Table,42.36,1,0,Wales,Online,Returning,Klarna,3.9,No,2
102099,5676,2025-01-17,Bedding,Mattress Topper,37.96,1,0,North East,Online,Returning,Card,5.0,No,6
101707,5885,2025-11-22,Decor,Wall Mirror,60.45,1,20,Midlands,Online,Returning,Gift Card,4.2,No,0
100065,5369,2025-02-18,Bedding,Cushion Cover,55.1,1,0,North West,Online,Returning,Card,3.5,No,4
101923,5742,2026-03-25,Storage,Shoe Rack,36.31,4,5,Scotland,Online,Returning,Card,2.8,No,4
101430,5708,2026-01-13,Kitchen,Ceramic Mug Set,59.21,2,0,Wales,Online,Returning,Klarna,4.1,No,2
101904,5223,2025-01-08,Lighting,Fairy Lights,34.96,4,0,South East,In-Store,Returning,Card,5.0,No,3
100078,5204,2025-01-24,Kitchen,Cast Iron Pan,38.31,3,5,London,Online,VIP,Card,,No,2
100492,5780,2025-10-04,Furniture,Console Table,48.05,1,25,Wales,Online,New,Klarna,5.0,No,2
101671,5686,2025-01-21,Furniture  ,Coffee Table,22.39,4,0,London,Online,Returning,Card,4.0,No,1
101808,5433,2025-10-24,Kitchen,Cast Iron Pan,25.24,3,10,Midlands,Online,Returning,Gift Card,4.4,No,4
100533,5140,2026-02-28,Bedding,Mattress Topper,37.63,2,0,North West,Online,New,Gift Card,5.0,Yes,2
100066,5293,2025-02-13,Kitchen,Kettle,33.21,4,0,Wales,Online,Returning,Klarna,5.0,No,3
102167,5284,2025-03-17,Furniture,Console Table,48.35,3,0,North East,In-Store,Returning,Card,3.5,No,1
101436,5091,2025-08-04,Kitchen,Chopping Board,34.19,2,0,London,Online,Returning,Card,4.0,Yes,6
101285,5343,2025-07-05,Decor,Wall Mirror,47.31,2,10,London,In-Store,New,Card,4.5,No,3
100297,5764,2025-12-31,bedding,Linen Duvet Set,86.0,2,0,Midlands,In-Store,New,Klarna,3.1,Yes,4
100592,5812,2025-03-12,Kitchen  ,Chopping Board,36.75,1,15,South East,In-Store,Returning,Klarna,4.2,No,1
101444,5389,2025-08-12,Kitchen,Cast Iron Pan,30.76,1,0,London,In-Store,Returning,Gift Card,5.0,No,2
100768,5431,2025-04-14,Lighting,Pendant Light,25.82,1,25,Midlands,Online,New,Klarna,5.0,No,2
102111,5252,2025-08-25,Bedding,Mattress Topper,42.78,2,0,North West,Online,New,Card,3.3,No,2
101286,5044,2025-01-13,Decor,Framed Print,56.09,4,0,Scotland,In-Store,Returning,Card,3.3,No,1
100725,5707,2025-07-12,Kitchen,Knife Block,43.36,3,0,South East,Online,New,Gift Card,5.0,No,3
101690,5084,2026-01-11,Lighting,Pendant Light,73.91,1,0,Midlands,In-Store,New,Card,4.4,No,2
101306,5604,2026-02-09,Bedding,Pillow Pair,50.17,2,0,Scotland,Online,Returning,Card,3.7,No,3
100627,5304,2025-06-14,Furniture,Coffee Table,71.99,1,0,South West,In-Store,Returning,Klarna,3.1,Yes,2
101377,5866,2025-10-21,Decor,Candle Set,55.8,2,10,North East,In-Store,Returning,PayPal,4.0,No,5
101668,5609,2026-01-04,Lighting,Pendant Light,57.05,2,0,South East,Online,Returning,PayPal,,No,6
100746,5327,2025-02-18,Furniture,Oak Bookshelf,96.6,3,0,South East,Online,New,PayPal,3.3,No,5
101213,5414,2025-04-12,Bedding,Mattress Topper,20.85,1,0,South West,Online,New,PayPal,4.7,No,5
102116,5182,2025-05-06,Bedding,Mattress Topper,39.59,1,20,Scotland,Online,Returning,PayPal,4.6,No,2
100252,5444,2026-02-10,Decor,Ceramic Vase,44.15,1,0,South East,In-Store,New,Klarna,3.1,No,3
100477,5762,2026-03-14,Furniture,Oak Bookshelf,22.56,1,15,Midlands,Online,VIP,Card,4.2,No,2
101560,5769,2025-09-13,Kitchen,Knife Block,37.25,2,5,South East,Online,New,Card,5.0,No,3
102154,5490,2025-07-08,Kitchen,Cast Iron Pan,60.3,4,0,South West,Online,New,Klarna,5.0,No,3
100983,5492,2025-12-06,Furniture,Console Table,105.34,4,0,South East,In-Store,Returning,Card,4.3,No,2
100980,5509,2025-03-19,Bedding,Cushion Cover,71.16,2,0,North West,Online,Returning,PayPal,5.0,Yes,2
100707,5007,2025-10-12,Storage,Shoe Rack,24.84,1,10,Scotland,Online,New,Gift Card,4.4,No,4
100488,5477,2025-09-14,Bedding,Linen Duvet Set,52.93,1,10,Wales,In-Store,New,Card,3.7,No,6
100274,5862,2025-04-05,Bedding,Mattress Topper,42.01,4,10,Wales,In-Store,Returning,Klarna,3.4,No,3
101781,5042,2025-07-25,Kitchen,Chopping Board,52.73,1,0,North East,In-Store,New,Card,3.6,No,1
101976,5045,2025-06-08,Bedding,Linen Duvet Set,44.3,1,5,North East,Online,Returning,Klarna,3.3,No,1
100964,5195,2025-05-24,Decor,Ceramic Vase,48.16,1,20,Midlands,Online,VIP,Card,3.7,Yes,5
100878,5670,2026-01-06,Bedding,Linen Duvet Set,43.94,1,0,London,In-Store,New,Card,3.8,No,4
102018,5653,2025-06-05,Kitchen,Cast Iron Pan,40.7,4,0,South West,In-Store,Returning,Gift Card,5.0,No,5
102101,5821,2025-05-06,Furniture,Oak Bookshelf,36.75,4,0,London,Online,Returning,Card,5.0,No,6
102184,5580,2025-09-14,Furniture,Bar Stool,99.85,4,25,South West,Online,New,PayPal,4.4,No,1
100412,5206,2026-02-27,Decor,Framed Print,51.05,3,0,South West,In-Store,New,Klarna,5.0,No,3
101864,5334,2025-08-23,Bedding,Mattress Topper,32.02,1,0,Wales,Online,New,Card,3.2,No,5
101716,5790,2025-02-05,Lighting,Pendant Light,35.33,1,0,London,In-Store,New,Card,4.4,No,2
102074,5308,2025-05-24,Storage,Drawer Organiser,25.93,1,0,North East,In-Store,VIP,Card,4.9,No,5
100668,5774,2025-03-13,Bedding,Wool Throw,26.4,1,0,Midlands,In-Store,New,Klarna,5.0,No,5
101263,5400,2026-01-30,Kitchen,Kettle,31.74,1,20,North West,Online,Returning,Klarna,5.0,No,2
100150,5052,2025-08-18,Kitchen,Knife Block,31.06,1,5,South West,In-Store,Returning,PayPal,4.3,No,2
100645,5693,2025-07-27,Kitchen,Chopping Board,63.13,1,0,Scotland,Online,New,Card,3.8,No,5
101902,5477,2026-03-26,Bedding,Cushion Cover,36.2,4,0,Midlands,Online,Returning,Card,4.3,No,1
100219,5402,2025-05-12,Kitchen,Ceramic Mug Set,27.05,4,0,North West,Online,Returning,PayPal,3.9,No,2
100240,5564,2025-01-31,Decor,Framed Print,51.82,4,0,Midlands,In-Store,Returning,Klarna,4.6,No,0
101132,5603,2026-01-23,Lighting,Table Lamp,36.05,3,0,Scotland,Online,Returning,PayPal,5.0,No,5
101217,5456,2025-10-08,Bedding,Cushion Cover,28.17,1,20,South East,Online,VIP,Card,3.8,No,2
100793,5650,2025-03-29,Lighting,Desk Lamp,80.11,2,25,Wales,Online,Returning,Card,4.0,No,5
100192,5567,2025-03-29,Decor,Framed Print,64.24,2,0,Wales,Online,Returning,Card,3.2,No,2
100334,5746,2025-03-19,Kitchen,Chopping Board,22.83,1,0,North West,Online,New,Card,4.0,Yes,1
101796,5181,2025-06-02,Kitchen,Cast Iron Pan,60.33,1,0,Scotland,Online,Returning,Card,3.8,No,2
101572,5325,2025-05-31,Storage,Drawer Organiser,25.14,2,0,South East,In-Store,New,Klarna,4.2,No,3
100963,5756,2025-03-14,Kitchen,Kettle,28.4,4,0,Scotland,Online,VIP,Card,3.5,Yes,2
101702,5160,2026-03-10,Decor,Ceramic Vase,41.79,1,5,South East,Online,VIP,Klarna,5.0,No,2
101567,5871,2025-11-05,Bedding,Wool Throw,34.38,1,20,South East,In-Store,Returning,Card,4.9,No,4
102186,5260,2025-11-25,Storage,Storage Ottoman,41.72,3,0,South East,Online,New,Klarna,4.2,No,4
101956,5360,2025-03-26,Kitchen,Chopping Board,63.91,4,0,Scotland,Online,Returning,Klarna,4.8,No,6
101706,5773,2025-12-14,Bedding,Wool Throw,40.97,2,5,Midlands,In-Store,New,Card,4.8,Yes,7
101915,5295,2025-05-13,Decor,Framed Print,58.53,4,10,North West,In-Store,Returning,Gift Card,3.8,No,4
100583,5096,2025-12-13,Bedding,Mattress Topper,65.12,1,0,Wales,Online,Returning,Card,3.5,Yes,2
102157,5398,2026-03-16,Storage,Wall Shelf Unit,120.41,1,10,Scotland,Online,New,Gift Card,4.9,No,4
101701,5238,2025-08-24,Kitchen,Ceramic Mug Set,30.48,1,0,London,In-Store,VIP,Card,3.2,No,4
100840,5819,2025-03-31,Bedding,Pillow Pair,43.49,2,5,London,Online,New,Card,4.7,No,6
100628,5330,2026-03-06,Kitchen,Kettle,30.25,1,0,Wales,In-Store,New,Klarna,3.8,No,3
102042,5803,2025-05-05,Decor,Framed Print,51.01,4,20,Wales,Online,Returning,PayPal,4.5,No,1
100324,5824,2025-07-02,Bedding,Wool Throw,38.54,1,0,South East,In-Store,New,Card,4.7,No,3
101947,5141,2025-07-08,Kitchen,Knife Block,23.69,2,25,North East,Online,Returning,Card,3.3,No,1
101161,5524,2026-03-24,Lighting,Table Lamp,50.46,2,0,Midlands,Online,Returning,PayPal,4.4,Yes,3
100779,5243,2025-05-09,Decor,Wall Mirror,37.67,4,5,Midlands,Online,Returning,Klarna,3.7,No,3
101077,5640,2025-02-02,Furniture,Console Table,21.28,3,0,Wales,Online,Returning,Card,3.2,Yes,3
100940,5457,2025-08-13,Furniture,Bar Stool,49.71,2,0,Midlands,Online,New,Gift Card,3.4,No,4
100438,5834,2025-12-05,Kitchen,Knife Block,75.6,1,0,Scotland,Online,New,Klarna,4.0,No,4
100120,5103,2025-12-19,Storage,Drawer Organiser,-45.11,1,0,South West,Online,Returning,Klarna,4.0,No,2
101610,5113,2025-10-03,Decor,Wall Mirror,18.64,4,5,Wales,Online,New,Card,4.0,No,0
101850,5148,2025-07-27,Decor,Wall Mirror,38.98,3,15,South West,Online,Returning,Card,5.0,No,4
101366,5015,2025-04-29,Decor,Ceramic Vase,32.62,2,0,Midlands,Online,Returning,Klarna,3.7,No,4
101027,5069,2025-09-21,Bedding,Cushion Cover,23.66,4,0,London,Online,New,Gift Card,4.2,No,4
101254,5714,2025-06-08,Kitchen,Knife Block,54.86,2,0,Scotland,In-Store,New,Card,4.4,No,2
102000,5252,2025-04-19,Kitchen,Ceramic Mug Set,30.85,1,10,Scotland,In-Store,New,Klarna,4.1,No,2
101381,5882,2026-02-06,Decor  ,Woven Basket,69.39,4,0,Midlands,Online,VIP,Card,4.2,No,2
100077,5297,2025-04-06,Bedding,Wool Throw,28.97,4,0,London,Online,VIP,Card,3.5,No,1
101054,5862,2025-06-19,Furniture,Accent Chair,31.26,4,10,Wales,Online,New,PayPal,5.0,No,4
100901,5003,2025-06-16,Storage,Shoe Rack,43.97,4,0,Scotland,In-Store,Returning,Klarna,4.0,No,2
100372,5595,2026-03-01,bedding,Mattress Topper,49.15,2,10,Wales,In-Store,Returning,Card,4.4,No,4
101205,5585,2025-06-28,Storage,Storage Ottoman,25.34,3,0,London,Online,New,PayPal,4.7,No,7
101710,5190,2026-02-17,Decor,Candle Set,24.87,3,0,South West,Online,Returning,Gift Card,4.2,No,3
100950,5250,2025-02-19,Kitchen,Knife Block,48.8,2,0,Midlands,Online,New,Card,3.6,No,4
100942,5363,2025-07-05,Kitchen,Knife Block,33.09,1,15,South West,Online,Returning,PayPal,5.0,No,4
100578,5471,2026-02-15,Bedding,Cushion Cover,63.13,2,5,South West,Online,Returning,Gift Card,5.0,No,1
100820,5899,2025-12-06,Lighting,Pendant Light,20.35,2,0,South East,Online,New,Card,,Yes,4
101738,5089,2025-08-03,bedding,Cushion Cover,72.32,1,0,Scotland,In-Store,Returning,Card,5.0,No,8
101764,5541,2025-06-22,Lighting,Floor Lamp,82.59,2,0,London,In-Store,New,PayPal,4.9,No,2
102051,5155,2025-07-10,Lighting,Table Lamp,80.99,3,0,South East,Online,Returning,Card,3.8,No,4
101632,5807,2025-04-03,Bedding,Pillow Pair,25.42,4,0,South West,In-Store,Returning,PayPal,4.8,No,1
100887,5047,2025-03-24,Kitchen,Chopping Board,48.8,1,0,London,In-Store,Returning,Card,3.7,No,1
100969,5828,2026-01-10,Kitchen,Chopping Board,39.0,3,5,Midlands,Online,VIP,PayPal,2.5,No,4
101891,5166,2025-12-02,Kitchen,Cast Iron Pan,18.27,1,0,Wales,In-Store,Returning,Card,,No,4
100786,5529,2025-10-22,Lighting,Floor Lamp,30.01,2,5,South East,Online,Returning,Card,4.8,No,1
101827,5094,2025-04-06,Bedding,Wool Throw,35.01,2,0,North East,Online,VIP,Card,4.2,No,2
101990,5831,2026-02-14,Furniture,Coffee Table,-30.87,1,5,Midlands,Online,VIP,Card,4.9,No,0
101906,5220,2025-07-25,Kitchen,Chopping Board,38.66,4,0,South East,Online,Returning,PayPal,3.7,No,5
100302,5743,2025-02-15,Decor,Wall Mirror,68.98,2,5,London,Online,Returning,Card,3.2,No,5
100690,5704,2025-03-30,Kitchen,Ceramic Mug Set,40.73,1,5,Scotland,In-Store,New,Klarna,4.7,No,5
100813,5616,2025-01-21,Decor,Wall Mirror,36.45,2,5,North West,Online,New,Gift Card,4.5,No,5
101062,5618,2025-08-07,Decor,Candle Set,37.51,4,0,North West,In-Store,Returning,Card,5.0,No,5
101378,5676,2026-01-25,Lighting,Desk Lamp,59.59,3,0,Scotland,Online,Returning,Gift Card,5.0,No,2
101522,5640,2025-09-23,Bedding,Cushion Cover,44.19,2,10,London,Online,New,Card,5.0,Yes,6
100237,5596,2025-10-18,Bedding,Mattress Topper,40.81,3,5,North East,Online,New,PayPal,1.8,No,3
101116,5441,2026-01-21,Kitchen,Cast Iron Pan,25.64,1,0,London,Online,Returning,Card,4.7,No,4
101825,5695,2025-07-26,Decor,Woven Basket,13.76,3,0,Scotland,Online,Returning,Klarna,3.7,No,2
100500,5383,2025-02-23,Storage,Wall Shelf Unit,26.54,1,5,Midlands,In-Store,New,Card,2.5,No,5
102083,5292,2025-03-19,Bedding,Wool Throw,22.68,1,0,London,In-Store,Returning,Klarna,4.5,Yes,2
101578,5719,2026-01-22,Kitchen,Kettle,17.24,1,20,Midlands,Online,Returning,Card,4.0,No,3
101080,5752,2025-11-29,Kitchen,Ceramic Mug Set,73.91,3,0,Scotland,In-Store,New,Card,3.4,No,2
101327,5611,2025-03-02,Kitchen,Knife Block,29.39,1,0,North East,In-Store,New,Klarna,5.0,No,3
100795,5388,2025-12-17,Bedding,Pillow Pair,37.59,3,10,South East,Online,Returning,Card,2.0,No,1
102170,5880,2025-08-28,Furniture,Console Table,71.67,1,0,Wales,Online,New,Card,3.7,No,2
101813,5606,2025-11-10,Storage,Shoe Rack,47.73,4,10,South East,In-Store,New,Card,4.7,Yes,0
102175,5209,2025-05-19,Bedding,Cushion Cover,57.74,4,0,Scotland,In-Store,Returning,Card,3.4,No,2
100991,5308,2025-01-02,Kitchen,Cast Iron Pan,35.34,1,15,Midlands,Online,New,Card,2.1,No,6
101622,5003,2025-01-06,Bedding,Pillow Pair,65.35,2,0,Scotland,Online,VIP,PayPal,4.2,No,2
100935,5398,2025-11-20,Decor,Framed Print,65.56,2,0,North East,Online,Returning,Card,3.5,No,4
100388,5748,2025-05-26,Kitchen,Cast Iron Pan,32.9,1,5,North East,Online,New,PayPal,4.5,No,4
